city_id,city,hotel_name,url,score,description,latitude,longitude,avg_temp,avg_rain_prob,total_rain_mm
2,St Malo,ibis Styles Saint Malo Port,https://www.booking.com/hotel/fr/ibis-styles-saint-malo-port.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zdCBtYWxvSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0a3YzAbAAgHSAiQ5ZjJmMDQyZi02ZWE1LTRlMzYtODliNy1lNTlhM2VjMTZlN2TYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=8a378ae88edf0246&srepoch=1771443924&from_sustainable_property_sr=1&from=searchresults,8.38,1.5 km from downtown,49.314695,-96.9538228,-10.08,0.5714285714285714,0.0
2,St Malo,Manoir Le Castel & Villa Beaumaris,https://www.booking.com/hotel/fr/manoir-le-castel.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zdCBtYWxvSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0a3YzAbAAgHSAiQ5ZjJmMDQyZi02ZWE1LTRlMzYtODliNy1lNTlhM2VjMTZlN2TYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=8a378ae88edf0246&srepoch=1771443924&from=searchresults,8.98,3.5 km from downtown,49.314695,-96.9538228,-10.08,0.5714285714285714,0.0
3,Bayeux,B&B Nathalie,https://www.booking.com/hotel/fr/imagine-bayeux.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9iYXlldXhIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALZrdjMBsACAdICJDk3ZGNhZTBiLWQ5MWEtNGZiYS05MTQzLWNiYzZhZGNkYjM5N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=8bb38aec3fce0def&srepoch=1771443931&from=searchresults,9.59,300 m from downtown,49.2764624,-0.7024738,10.825714285714286,0.4828571428571428,36.4
3,Bayeux,Ibis Budget Bayeux,https://www.booking.com/hotel/fr/etap-bayeux.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9iYXlldXhIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALZrdjMBsACAdICJDk3ZGNhZTBiLWQ5MWEtNGZiYS05MTQzLWNiYzZhZGNkYjM5N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=8bb38aec3fce0def&srepoch=1771443931&from=searchresults,8.08,4.7 km from downtown,49.2764624,-0.7024738,10.825714285714286,0.4828571428571428,36.4
3,Bayeux,Tiny house au cœur de Bayeux,https://www.booking.com/hotel/fr/tiny-house-au-coeur-de-bayeux.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9iYXlldXhIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALZrdjMBsACAdICJDk3ZGNhZTBiLWQ5MWEtNGZiYS05MTQzLWNiYzZhZGNkYjM5N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=8bb38aec3fce0def&srepoch=1771443931&from=searchresults,9.79,250 m from downtown,49.2764624,-0.7024738,10.825714285714286,0.4828571428571428,36.4
3,Bayeux,Le Clos de la Chapelle Bayeux,https://www.booking.com/hotel/fr/le-clos-de-la-chapelle-bayeux-bayeux.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9iYXlldXhIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALZrdjMBsACAdICJDk3ZGNhZTBiLWQ5MWEtNGZiYS05MTQzLWNiYzZhZGNkYjM5N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=8bb38aec3fce0def&srepoch=1771443931&from=searchresults,9.59,200 m from downtown,49.2764624,-0.7024738,10.825714285714286,0.4828571428571428,36.4
3,Bayeux,Le Petit Malo,https://www.booking.com/hotel/fr/le-petit-malo.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9iYXlldXhIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALZrdjMBsACAdICJDk3ZGNhZTBiLWQ5MWEtNGZiYS05MTQzLWNiYzZhZGNkYjM5N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=8bb38aec3fce0def&srepoch=1771443931&from=searchresults,9.49,250 m from downtown,49.2764624,-0.7024738,10.825714285714286,0.4828571428571428,36.4
3,Bayeux,Manoir Sainte Victoire,https://www.booking.com/hotel/fr/manoir-sainte-victoire.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9iYXlldXhIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALZrdjMBsACAdICJDk3ZGNhZTBiLWQ5MWEtNGZiYS05MTQzLWNiYzZhZGNkYjM5N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=8bb38aec3fce0def&srepoch=1771443931&from=searchresults,9.59,250 m from downtown,49.2764624,-0.7024738,10.825714285714286,0.4828571428571428,36.4
3,Bayeux,Le Petit Matin,https://www.booking.com/hotel/fr/le-petit-matin.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9iYXlldXhIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALZrdjMBsACAdICJDk3ZGNhZTBiLWQ5MWEtNGZiYS05MTQzLWNiYzZhZGNkYjM5N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=8bb38aec3fce0def&srepoch=1771443931&from=searchresults,9.49,500 m from downtown,49.2764624,-0.7024738,10.825714285714286,0.4828571428571428,36.4
3,Bayeux,Hotel Le Lion D'Or et Restaurant La Table Du Lion,https://www.booking.com/hotel/fr/le-lion-d-or-bayeux.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9iYXlldXhIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALZrdjMBsACAdICJDk3ZGNhZTBiLWQ5MWEtNGZiYS05MTQzLWNiYzZhZGNkYjM5N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=8bb38aec3fce0def&srepoch=1771443931&from=searchresults,8.88,300 m from downtown,49.2764624,-0.7024738,10.825714285714286,0.4828571428571428,36.4
3,Bayeux,Hotel Reine Mathilde,https://www.booking.com/hotel/fr/reine-mathilde-bayeux.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9iYXlldXhIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALZrdjMBsACAdICJDk3ZGNhZTBiLWQ5MWEtNGZiYS05MTQzLWNiYzZhZGNkYjM5N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=8bb38aec3fce0def&srepoch=1771443931&from=searchresults,8.68,40 m from downtown,49.2764624,-0.7024738,10.825714285714286,0.4828571428571428,36.4
3,Bayeux,Gites les Pourquoi Pas - Résidence de Tourisme DSV Bayeux,https://www.booking.com/hotel/fr/gites-les-pourquoi-pas-residence-de-tourisme-dsv-bayeux.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9iYXlldXhIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALZrdjMBsACAdICJDk3ZGNhZTBiLWQ5MWEtNGZiYS05MTQzLWNiYzZhZGNkYjM5N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=8bb38aec3fce0def&srepoch=1771443931&from=searchresults,9.19,0.7 km from downtown,49.2764624,-0.7024738,10.825714285714286,0.4828571428571428,36.4
3,Bayeux,Le P'tit Croissant,https://www.booking.com/hotel/fr/le-p-tit-croissant.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9iYXlldXhIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALZrdjMBsACAdICJDk3ZGNhZTBiLWQ5MWEtNGZiYS05MTQzLWNiYzZhZGNkYjM5N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=8bb38aec3fce0def&srepoch=1771443931&from=searchresults,9.49,200 m from downtown,49.2764624,-0.7024738,10.825714285714286,0.4828571428571428,36.4
3,Bayeux,Novotel Bayeux,https://www.booking.com/hotel/fr/novotel.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9iYXlldXhIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALZrdjMBsACAdICJDk3ZGNhZTBiLWQ5MWEtNGZiYS05MTQzLWNiYzZhZGNkYjM5N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=8bb38aec3fce0def&srepoch=1771443931&from_sustainable_property_sr=1&from=searchresults,8.38,1.3 km from downtown,49.2764624,-0.7024738,10.825714285714286,0.4828571428571428,36.4
3,Bayeux,Hôtel De Brunville & Spa,https://www.booking.com/hotel/fr/hoteldebrunville.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9iYXlldXhIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALZrdjMBsACAdICJDk3ZGNhZTBiLWQ5MWEtNGZiYS05MTQzLWNiYzZhZGNkYjM5N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=8bb38aec3fce0def&srepoch=1771443931&from=searchresults,8.08,250 m from downtown,49.2764624,-0.7024738,10.825714285714286,0.4828571428571428,36.4
3,Bayeux,Château de Bellefontaine - Teritoria,https://www.booking.com/hotel/fr/chateau-de-bellefontaine.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9iYXlldXhIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALZrdjMBsACAdICJDk3ZGNhZTBiLWQ5MWEtNGZiYS05MTQzLWNiYzZhZGNkYjM5N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=8bb38aec3fce0def&srepoch=1771443931&from=searchresults,8.18,1.2 km from downtown,49.2764624,-0.7024738,10.825714285714286,0.4828571428571428,36.4
3,Bayeux,Domaine de Bayeux,https://www.booking.com/hotel/fr/domaine-de-bayeux.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9iYXlldXhIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALZrdjMBsACAdICJDk3ZGNhZTBiLWQ5MWEtNGZiYS05MTQzLWNiYzZhZGNkYjM5N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=8bb38aec3fce0def&srepoch=1771443931&from=searchresults,9.39,500 m from downtown,49.2764624,-0.7024738,10.825714285714286,0.4828571428571428,36.4
3,Bayeux,La Closerie Teranga,https://www.booking.com/hotel/fr/la-closerie-teranga.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9iYXlldXhIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALZrdjMBsACAdICJDk3ZGNhZTBiLWQ5MWEtNGZiYS05MTQzLWNiYzZhZGNkYjM5N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=8bb38aec3fce0def&srepoch=1771443931&from=searchresults,9.19,200 m from downtown,49.2764624,-0.7024738,10.825714285714286,0.4828571428571428,36.4
3,Bayeux,Le Castel Guesthouse,https://www.booking.com/hotel/fr/le-castel-noble-guesthouse.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9iYXlldXhIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALZrdjMBsACAdICJDk3ZGNhZTBiLWQ5MWEtNGZiYS05MTQzLWNiYzZhZGNkYjM5N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=8bb38aec3fce0def&srepoch=1771443931&from=searchresults,8.28,250 m from downtown,49.2764624,-0.7024738,10.825714285714286,0.4828571428571428,36.4
3,Bayeux,"Hôtel particulier ""le clos de la croix""",https://www.booking.com/hotel/fr/particulier-quot-le-clos-de-la-croix-quot.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9iYXlldXhIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALZrdjMBsACAdICJDk3ZGNhZTBiLWQ5MWEtNGZiYS05MTQzLWNiYzZhZGNkYjM5N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=8bb38aec3fce0def&srepoch=1771443931&from=searchresults,9.99,200 m from downtown,49.2764624,-0.7024738,10.825714285714286,0.4828571428571428,36.4
3,Bayeux,Hôtel d'Argouges,https://www.booking.com/hotel/fr/d-argouges.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9iYXlldXhIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALZrdjMBsACAdICJDk3ZGNhZTBiLWQ5MWEtNGZiYS05MTQzLWNiYzZhZGNkYjM5N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=8bb38aec3fce0def&srepoch=1771443931&from=searchresults,8.78,0.6 km from downtown,49.2764624,-0.7024738,10.825714285714286,0.4828571428571428,36.4
3,Bayeux,Le Declic,https://www.booking.com/hotel/fr/le-mogador-bayeux.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9iYXlldXhIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALZrdjMBsACAdICJDk3ZGNhZTBiLWQ5MWEtNGZiYS05MTQzLWNiYzZhZGNkYjM5N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=8bb38aec3fce0def&srepoch=1771443931&from=searchresults,7.97,0.5 km from downtown,49.2764624,-0.7024738,10.825714285714286,0.4828571428571428,36.4
4,Le Havre,All Suites Appart Hôtel - Le Havre Centre - Les docks,https://www.booking.com/hotel/fr/all-suites-appart-le-havre.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AuGt2MwGwAIB0gIkZThlZTQwMGEtYTZjNC00NzgyLWEzMGMtZjlkMjZiMDgzNzMw2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=e0d98af0a0a70088&srepoch=1771443940&from_sustainable_property_sr=1&from=searchresults,8.68,1.5 km from downtown,49.4938975,0.1079732,9.555714285714286,0.7142857142857143,36.1
4,Le Havre,Appart'hôtel Odalys City - Le Havre Centre Les Docks,https://www.booking.com/hotel/fr/odalys-city-le-havre-centre-les-docks.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AuGt2MwGwAIB0gIkZThlZTQwMGEtYTZjNC00NzgyLWEzMGMtZjlkMjZiMDgzNzMw2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=e0d98af0a0a70088&srepoch=1771443940&from_sustainable_property_sr=1&from=searchresults,8.58,1.6 km from downtown,49.4938975,0.1079732,9.555714285714286,0.7142857142857143,36.1
4,Le Havre,Hilton Garden Inn Le Havre Centre,https://www.booking.com/hotel/fr/hilton-garden-inn-le-havre-centre.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AuGt2MwGwAIB0gIkZThlZTQwMGEtYTZjNC00NzgyLWEzMGMtZjlkMjZiMDgzNzMw2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=e0d98af0a0a70088&srepoch=1771443940&from=searchresults,8.58,0.9 km from downtown,49.4938975,0.1079732,9.555714285714286,0.7142857142857143,36.1
4,Le Havre,Les écuries de Bléville,https://www.booking.com/hotel/fr/les-ecuries-de-bleville.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AuGt2MwGwAIB0gIkZThlZTQwMGEtYTZjNC00NzgyLWEzMGMtZjlkMjZiMDgzNzMw2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=e0d98af0a0a70088&srepoch=1771443940&from=searchresults,9.39,2.4 km from downtown,49.4938975,0.1079732,9.555714285714286,0.7142857142857143,36.1
4,Le Havre,"The Originals Boutique, Hôtel Le Marignan,Le Havre Centre Gare",https://www.booking.com/hotel/fr/la-baraka.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AuGt2MwGwAIB0gIkZThlZTQwMGEtYTZjNC00NzgyLWEzMGMtZjlkMjZiMDgzNzMw2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=e0d98af0a0a70088&srepoch=1771443940&from=searchresults,8.18,1.1 km from downtown,49.4938975,0.1079732,9.555714285714286,0.7142857142857143,36.1
4,Le Havre,The People Le Havre,https://www.booking.com/hotel/fr/residence-la-fregate.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AuGt2MwGwAIB0gIkZThlZTQwMGEtYTZjNC00NzgyLWEzMGMtZjlkMjZiMDgzNzMw2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=e0d98af0a0a70088&srepoch=1771443940&from_sustainable_property_sr=1&from=searchresults,8.48,1.6 km from downtown,49.4938975,0.1079732,9.555714285714286,0.7142857142857143,36.1
4,Le Havre,Premiere Classe Le Havre Centre-LES DOCKS,https://www.booking.com/hotel/fr/premiere-classe-le-havre-centre.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AuGt2MwGwAIB0gIkZThlZTQwMGEtYTZjNC00NzgyLWEzMGMtZjlkMjZiMDgzNzMw2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=e0d98af0a0a70088&srepoch=1771443940&from=searchresults,7.97,3.2 km from downtown,49.4938975,0.1079732,9.555714285714286,0.7142857142857143,36.1
4,Le Havre,"The Originals Boutique, Hôtel d'Angleterre, Le Havre, centre, plage",https://www.booking.com/hotel/fr/comfort-d-angleterre.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AuGt2MwGwAIB0gIkZThlZTQwMGEtYTZjNC00NzgyLWEzMGMtZjlkMjZiMDgzNzMw2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=e0d98af0a0a70088&srepoch=1771443940&from=searchresults,7.47,0.6 km from downtown,49.4938975,0.1079732,9.555714285714286,0.7142857142857143,36.1
4,Le Havre,ibis Le Havre Centre,https://www.booking.com/hotel/fr/hotelibislehavre.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AuGt2MwGwAIB0gIkZThlZTQwMGEtYTZjNC00NzgyLWEzMGMtZjlkMjZiMDgzNzMw2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=e0d98af0a0a70088&srepoch=1771443940&from=searchresults,8.18,0.9 km from downtown,49.4938975,0.1079732,9.555714285714286,0.7142857142857143,36.1
4,Le Havre,Mercure Le Havre Centre Bassin Du Commerce,https://www.booking.com/hotel/fr/mercure-bassin-du-commerce.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AuGt2MwGwAIB0gIkZThlZTQwMGEtYTZjNC00NzgyLWEzMGMtZjlkMjZiMDgzNzMw2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=e0d98af0a0a70088&srepoch=1771443940&from_sustainable_property_sr=1&from=searchresults,7.97,0.8 km from downtown,49.4938975,0.1079732,9.555714285714286,0.7142857142857143,36.1
4,Le Havre,Nomad Hotel le Havre Centre Gare,https://www.booking.com/hotel/fr/nomad-le-havre.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AuGt2MwGwAIB0gIkZThlZTQwMGEtYTZjNC00NzgyLWEzMGMtZjlkMjZiMDgzNzMw2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=e0d98af0a0a70088&srepoch=1771443940&from=searchresults,8.58,1.3 km from downtown,49.4938975,0.1079732,9.555714285714286,0.7142857142857143,36.1
4,Le Havre,Birgit Hôtel Le Havre Centre,https://www.booking.com/hotel/fr/kyriadlehavrecentre.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AuGt2MwGwAIB0gIkZThlZTQwMGEtYTZjNC00NzgyLWEzMGMtZjlkMjZiMDgzNzMw2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=e0d98af0a0a70088&srepoch=1771443940&from=searchresults,8.48,1.7 km from downtown,49.4938975,0.1079732,9.555714285714286,0.7142857142857143,36.1
4,Le Havre,Aparthotel Adagio Access Le Havre Les Docks,https://www.booking.com/hotel/fr/adagio-access-le-havre-les-docks.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AuGt2MwGwAIB0gIkZThlZTQwMGEtYTZjNC00NzgyLWEzMGMtZjlkMjZiMDgzNzMw2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=e0d98af0a0a70088&srepoch=1771443940&from_sustainable_property_sr=1&from=searchresults,8.78,1.9 km from downtown,49.4938975,0.1079732,9.555714285714286,0.7142857142857143,36.1
4,Le Havre,La Catène - Balcon - Vue Catène,https://www.booking.com/hotel/fr/la-catene-balcon-vue-catene.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AuGt2MwGwAIB0gIkZThlZTQwMGEtYTZjNC00NzgyLWEzMGMtZjlkMjZiMDgzNzMw2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=e0d98af0a0a70088&srepoch=1771443940&from=searchresults,9.39,0.8 km from downtown,49.4938975,0.1079732,9.555714285714286,0.7142857142857143,36.1
4,Le Havre,Novotel Le Havre Centre Gare,https://www.booking.com/hotel/fr/novotellehavre.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AuGt2MwGwAIB0gIkZThlZTQwMGEtYTZjNC00NzgyLWEzMGMtZjlkMjZiMDgzNzMw2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=e0d98af0a0a70088&srepoch=1771443940&from=searchresults,8.08,1.3 km from downtown,49.4938975,0.1079732,9.555714285714286,0.7142857142857143,36.1
4,Le Havre,Appart'hôtel Odalys City - Le Havre Centre,https://www.booking.com/hotel/fr/odalys-city-le-havre-centre-gare.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AuGt2MwGwAIB0gIkZThlZTQwMGEtYTZjNC00NzgyLWEzMGMtZjlkMjZiMDgzNzMw2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=e0d98af0a0a70088&srepoch=1771443940&from=searchresults,8.58,1.2 km from downtown,49.4938975,0.1079732,9.555714285714286,0.7142857142857143,36.1
